0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,4,5,8,2,0,6,0,12,1,0,3,3,0,1,4,1,0,0
8,3,1,5,12,3,2,5,0,11,0,0,0,1,2,1,0,1,1,2
2,3,0,1,2,1,2,3,1,3,1,0,2,0,0,0,2,1,0,1
2,2,0,0,4,2,1,2,0,16,2,2,1,1,1,0,0,1,2,1
0,2,0,2,3,4,0,1,0,1,0,0,0,1,1,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,2,5,0,3,5,0,4,0,0,4,0,1,2,1,2,0,2
3,0,2,4,4,2,1,6,0,6,0,0,1,1,2,0,2,3,0,1
1,2,1,1,5,0,0,2,0,4,0,0,1,0,0,0,0,3,0,1
0,1,1,1,2,1,3,2,0,6,0,1,0,1,0,1,1,0,0,0
0,0,0,0,2,1,0,3,0,7,0,0,1,2,1,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,2,5,4,0,3,3,0,13,1,0,2,0,0,0,2,1,5,2
5,0,1,5,5,2,2,4,0,17,2,0,2,1,0,1,2,0,1,1
0,1,1,0,1,0,1,2,0,5,0,0,3,1,1,1,0,0,0,0
1,2,1,2,2,0,1,1,0,9,0,0,1,0,0,0,0,0,1,2
1,2,2,5,2,0,1,1,0,5,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,5,7,5,2,3,3,1,11,0,0,3,3,0,0,3,1,0,1
3,3,5,6,4,3,2,3,0,14,3,1,4,2,0,1,2,1,0,1
2,3,3,4,2,2,1,1,0,8,0,0,2,2,0,0,0,4,0,3
1,4,1,5,0,1,0,1,0,4,0,0,0,0,0,0,1,0,0,1
2,0,0,0,2,1,0,5,0,9,1,0,0,2,2,0,0,0,2,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5,5,5,3,1,3,1,20,1,0,9,6,2,0,2,0,1,0
0,0,1,2,1,0,0,4,0,7,1,0,2,1,1,0,0,1,1,0
1,0,1,1,2,0,0,2,0,7,0,1,0,0,1,0,1,0,0,0
2,2,1,1,4,1,0,1,0,4,0,0,0,3,1,0,1,0,0,1
1,3,1,2,1,1,1,2,0,6,0,0,0,0,0,0,1,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,4,1,1,2,0,16,1,0,1,1,1,1,0,0,1,0
10,2,5,4,5,1,1,3,0,22,1,0,2,2,3,0,1,0,0,3
1,0,2,2,1,0,1,3,0,11,0,0,2,0,0,0,0,1,0,1
0,1,2,3,2,2,2,2,0,7,0,0,0,2,1,1,0,1,0,0
4,3,1,4,2,0,0,0,0,4,0,0,4,0,3,0,3,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,8,5,3,1,2,0,18,0,1,3,1,2,0,0,0,1,0
4,3,3,6,8,3,6,2,0,16,3,0,2,2,0,1,2,0,1,2
3,6,1,1,1,0,0,1,1,10,0,0,1,2,0,0,0,1,0,0
3,1,2,2,1,0,1,2,0,11,1,0,1,1,1,2,1,0,0,0
0,3,0,0,4,0,1,0,1,9,0,1,1,2,3,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,10,0,16,4,4,1,0,67,1,0,0,1,3,1,8,6,3,8
0,2,5,0,4,1,0,0,0,30,0,0,2,0,5,0,3,2,4,0
0,0,3,0,2,0,1,0,0,20,0,0,3,0,1,0,0,0,0,3
3,0,3,0,0,0,0,0,0,14,2,0,0,0,1,1,1,1,0,2
1,2,2,0,3,0,2,6,0,23,0,0,4,0,0,0,0,1,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,4,0,3,4,0,5,0,23,3,0,9,0,2,0,0,2,0,1
2,2,6,0,1,0,0,8,0,25,0,0,6,0,0,0,2,0,2,1
2,4,0,0,7,1,0,3,0,11,1,1,1,0,1,0,0,0,1,3
0,2,3,0,1,0,1,2,0,12,0,1,1,0,0,0,0,0,0,1
0,1,2,0,3,0,2,1,0,12,0,0,3,0,1,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,0,5,1,5,7,0,40,0,0,6,4,0,2,1,1,0,2
5,7,7,0,4,1,1,7,0,28,4,1,7,3,0,1,3,4,2,1
1,1,3,0,0,2,0,0,0,18,3,0,1,1,3,1,0,0,0,0
1,3,4,8,3,4,3,0,0,22,1,0,2,2,2,2,0,1,2,0
2,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,3,2,1,1,0,0,12,2,0,7,0,0,1,0,0,1,1
0,3,2,0,1,1,1,0,0,10,0,0,1,1,2,0,0,0,0,1
12,7,3,8,3,1,1,0,0,42,1,0,5,0,2,0,1,4,0,0
2,2,0,5,5,3,2,0,0,10,1,0,2,1,2,0,1,3,0,1
3,1,1,2,2,2,0,0,0,12,1,0,4,0,0,0,2,1,0,2
5,0,2,5,7,0,0,0,2,16,1,0,1,0,2,0,2,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,3,3,7,2,1,5,0,32,2,1,1,0,0,0,4,2,2,1
7,5,9,10,3,4,1,0,1,29,2,0,3,2,2,2,1,0,1,0
4,4,4,1,4,1,1,0,2,22,1,1,10,2,3,1,0,2,3,0
0,0,3,0,3,0,3,0,0,12,1,0,1,1,0,0,0,0,1,0
3,0,2,0,4,0,2,0,0,5,1,0,2,0,1,0,0,2,0,0
2,0,2,0,3,6,1,2,0,14,0,0,1,0,0,1,4,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,2,3,2,0,8,0,25,2,0,8,2,5,1,0,3,4,0
0,0,4,0,5,2,3,5,0,28,1,1,8,0,0,0,3,0,1,0
0,0,6,0,6,0,3,2,1,10,0,0,3,0,1,0,0,0,1,0
3,0,3,0,3,2,2,3,0,11,0,0,2,0,2,1,0,0,1,1
2,1,1,0,2,0,0,2,0,9,1,0,1,1,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,2,1,5,2,5,8,1,21,4,2,5,0,2,5,5,0,0,2
5,7,2,0,4,1,6,5,1,18,1,1,0,1,0,1,1,1,2,1
1,0,1,0,3,0,0,4,0,8,0,0,0,2,0,0,3,3,1,0
0,1,2,0,3,1,0,1,0,8,1,0,0,5,0,1,1,0,0,0
6,0,2,5,4,2,0,2,0,10,1,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,5,0,4,1,0,7,0,11,0,2,2,2,2,0,5,3,4,3
3,2,3,0,2,1,0,3,0,11,1,0,0,2,0,0,0,1,3,3
3,6,1,0,3,1,0,6,0,4,0,1,0,0,0,1,2,1,0,0
0,2,1,0,1,0,0,2,0,10,2,0,3,0,0,1,3,0,3,1
2,1,1,0,3,0,0,3,0,12,0,0,2,0,2,0,3,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,1,0,1,3,0,9,0,0,3,0,1,0,2,2,1,0
3,3,10,0,5,2,0,0,1,23,1,0,4,2,1,1,2,0,6,0
0,3,3,0,1,0,1,0,0,7,1,0,3,0,0,1,0,0,0,0
1,1,4,0,0,0,0,0,0,2,0,0,3,1,1,0,0,1,1,0
1,2,2,0,1,0,1,0,0,4,0,0,0,0,0,1,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,5,4,2,1,2,0,16,3,0,2,0,0,1,1,0,0,0
3,1,5,8,3,1,1,2,0,14,0,0,0,2,1,0,6,2,1,0
1,0,0,2,1,1,3,2,0,8,1,0,0,0,0,0,1,1,0,0
1,1,1,3,1,0,1,0,0,6,0,0,0,1,0,0,0,1,3,1
0,2,0,3,0,0,0,1,0,4,0,0,3,2,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,4,2,0,5,2,0,16,1,1,4,3,2,0,0,1,3,1
3,1,4,10,4,0,1,9,0,19,0,0,5,0,1,0,0,3,2,0
2,0,3,2,2,2,1,2,0,3,0,0,2,2,3,0,0,0,2,0
1,1,0,3,2,0,0,4,0,10,1,0,1,2,0,1,3,1,0,0
2,6,2,2,5,0,0,1,0,6,2,0,1,3,1,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,5,11,2,2,1,2,0,21,2,0,5,2,2,1,3,2,1,0
1,3,4,10,2,0,3,5,1,8,0,0,4,2,0,1,3,1,2,0
1,1,3,4,1,0,0,0,0,10,0,0,5,2,1,1,0,0,1,0
2,2,3,5,1,0,3,4,0,8,1,0,2,0,0,0,1,0,0,0
2,3,0,3,2,4,1,1,0,6,1,1,2,2,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,3,7,5,1,7,4,0,34,1,1,7,0,3,3,1,0,2,2
3,1,6,4,4,1,5,2,0,9,0,0,0,0,0,0,3,1,0,0
1,2,3,4,3,0,1,1,0,7,0,0,1,2,1,0,0,3,0,1
0,2,2,2,1,1,0,2,0,1,0,1,2,0,1,0,1,0,2,1
2,4,4,4,0,0,3,2,0,0,0,0,5,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,4,9,7,2,2,3,0,35,1,3,5,1,0,1,0,3,0,1
0,2,2,5,0,0,3,1,0,12,0,2,2,1,0,1,0,0,1,1
0,2,2,3,3,0,2,1,0,16,0,0,3,0,0,0,1,0,1,0
4,0,1,0,1,1,1,1,0,12,0,0,1,0,0,0,2,1,0,0
2,1,1,2,2,0,1,1,0,8,0,0,2,0,0,1,2,3,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1,7,4,0,2,1,0,12,2,1,2,1,1,0,3,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,8,1,1,0,1,0,18,0,0,4,2,0,1,0,5,1,0
3,3,0,2,3,0,2,0,0,4,1,0,0,2,0,0,0,1,0,0
0,4,1,4,1,0,1,1,0,7,0,2,2,0,1,4,0,2,0,0
1,0,2,3,1,0,1,1,0,7,0,0,4,3,0,2,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,6,2,17,5,5,8,0,22,4,0,8,1,2,2,1,0,3,0
1,2,4,3,2,1,3,2,0,6,0,0,1,1,1,2,0,3,2,2
1,1,1,2,4,0,0,4,0,5,0,0,2,0,0,0,2,0,0,0
3,1,5,1,1,0,1,0,0,6,0,0,1,1,0,0,0,0,0,1
2,0,1,2,4,1,0,4,0,6,0,1,0,0,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,7,9,1,1,2,1,18,1,0,6,4,1,1,0,2,2,2
1,3,3,1,2,1,1,3,0,8,0,0,0,0,1,0,0,0,0,1
0,1,2,6,9,0,1,2,0,5,1,0,0,1,1,0,0,1,0,1
2,0,1,3,7,0,1,2,0,6,1,0,2,0,0,0,0,0,2,2
2,0,8,2,6,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,3,8,0,3,3,0,15,0,0,5,3,0,0,0,0,1,0
3,4,2,1,1,0,12,1,0,7,1,0,3,1,0,0,1,0,0,0
1,0,4,4,1,1,1,3,0,5,0,0,1,0,2,1,0,1,2,0
0,2,2,1,3,0,0,2,0,1,0,1,1,1,0,0,1,0,1,0
2,1,2,1,3,0,0,1,0,9,0,0,3,1,0,2,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,3,6,7,1,3,4,0,20,2,0,5,1,1,0,3,0,3,2
2,1,4,0,6,1,0,1,0,6,0,0,0,0,0,0,1,2,0,0
0,3,0,2,3,1,0,1,0,6,0,0,3,0,0,0,1,0,0,0
2,2,3,2,6,0,5,3,0,9,0,0,2,0,0,0,0,0,1,0
1,2,2,3,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,4,2,1,0,0,0,14,1,0,5,1,0,0,2,1,0,0
5,2,3,9,3,1,3,2,0,11,2,0,7,1,0,2,2,0,2,0
1,1,0,2,5,1,1,2,0,5,0,0,2,1,0,0,1,2,0,0
1,0,3,3,3,0,0,0,0,5,2,1,1,0,0,1,0,2,1,0
0,0,0,3,0,0,0,1,0,2,0,0,1,1,2,0,0,0,0,0
1,0,0,4,3,0,1,0,1,5,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,3,7,1,0,0,6,0,16,0,1,4,2,0,1,3,0,0,1
0,1,0,4,2,0,2,2,0,4,0,0,1,1,0,0,1,0,1,0
0,2,2,1,4,2,0,2,0,4,2,0,0,1,0,0,3,3,0,0
3,0,0,2,0,0,0,2,0,7,1,0,1,0,0,0,0,1,0,0
1,0,3,3,1,1,1,2,0,4,0,0,0,0,1,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,10,4,2,1,3,0,11,1,0,3,1,2,2,5,1,0,1
1,0,1,8,2,1,0,1,0,5,0,0,2,0,1,1,0,2,1,0
1,1,2,5,5,1,0,1,0,4,0,0,1,1,0,0,2,0,1,0
0,2,0,7,3,0,2,1,0,3,1,0,1,0,1,0,1,0,2,1
0,2,0,5,1,1,0,1,0,8,0,2,2,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,3,10,7,1,3,4,1,13,2,0,3,1,1,0,2,2,1,1
4,3,3,2,4,1,3,3,0,6,1,0,1,2,1,0,1,0,0,0
0,0,1,3,3,0,0,2,0,4,0,0,1,1,0,0,0,1,2,1
1,0,3,2,3,0,0,2,0,4,0,0,1,1,0,0,0,2,0,1
1,0,0,4,4,0,0,2,0,9,1,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,6,11,3,0,5,0,18,0,1,5,2,1,2,2,1,1,0
4,1,0,6,5,1,0,2,0,9,1,1,3,1,0,1,1,0,0,1
0,2,1,3,1,0,1,0,0,2,0,0,1,1,0,0,0,1,1,0
1,0,3,3,0,0,0,2,0,8,0,0,0,0,0,0,2,3,0,2
2,1,0,3,3,0,0,2,0,4,0,1,1,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,8,2,0,2,3,0,15,3,0,4,3,0,0,1,1,0,0
3,1,5,3,6,2,2,3,1,18,0,1,1,1,1,1,0,0,0,1
1,0,3,1,4,1,0,0,0,7,0,1,2,2,0,0,0,0,0,0
0,0,1,2,1,1,0,2,0,4,0,0,1,3,0,1,0,0,0,0
0,3,1,2,1,0,0,2,0,7,1,1,0,1,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,7,2,0,1,8,0,13,1,0,2,0,1,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,7,5,0,2,2,0,20,0,0,2,2,0,1,0,0,0,0
0,0,3,4,3,1,1,2,0,4,2,0,2,1,1,1,6,0,0,0
3,0,1,3,2,0,2,3,0,10,0,1,1,1,0,0,0,0,0,0
2,3,3,2,0,0,0,2,0,8,0,0,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,5,5,2,0,4,0,6,1,1,1,2,0,1,5,1,0,0
4,2,2,5,2,1,0,3,0,12,0,0,3,0,0,0,2,0,0,3
0,1,2,2,2,0,0,1,0,7,0,0,4,2,1,3,0,0,0,0
1,0,0,2,1,1,1,1,0,7,0,0,1,0,0,1,0,0,0,0
1,0,1,2,4,0,0,1,0,4,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,4,3,0,0,2,1,13,0,0,0,0,0,1,4,1,1,0
2,2,0,5,3,1,2,4,0,15,0,0,7,1,0,1,2,1,0,0
1,4,1,4,3,0,3,1,0,6,0,0,2,0,0,0,2,0,0,0
2,1,1,1,0,0,0,0,0,9,0,0,5,1,0,0,1,0,0,0
1,1,0,1,0,0,0,4,0,8,0,0,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
